Genia, 2015, 8, 5, 3, 8, 9, 2
Genia, 2014, 7, 2, 10, 6, 6, 5
Genia, 2013, 2, 4, 2, 3, 3, 2
Genia, 2012, 6, 6, 4, 6, 10, 7
Genia, 2011, 3, 10, 5, 5, 7, 2
Farah, 2017, 5, 8, 10, 6, 7, 5
Farah, 2016, 5, 5, 5, 7, 6, 5
Farah, 2015, 7, 2, 4, 2, 6, 7
Farah, 2014, 6, 6, 6, 9, 3, 6
Farah, 2013, 6, 2, 6, 2, 5, 4
Farah, 2012, 8, 6, 6, 2, 5, 8
Farah, 2011, 1, 9, 5, 4, 5, 8
Farah, 2010, 5, 4, 5, 4, 5, 5
Cris, 2017, 3, 5, 5, 7, 3, 10
Syble, 2017, 7, 6, 6, 6, 5, 8
Syble, 2016, 10, 3, 10, 5, 8, 5
Syble, 2015, 5, 10, 6, 3, 6, 5
Syble, 2014, 8, 7, 5, 3, 8, 5
Syble, 2013, 10, 7, 4, 9, 7, 4
Toby, 2017, 7, 3, 5, 8, 2, 5
Toby, 2016, 6, 2, 4, 5, 6, 5
Candie, 2017, 3, 4, 2, 8, 8, 5
Candie, 2016, 5, 3, 8, 2, 5, 8
Tameka, 2017, 5, 6, 7, 7, 4, 3
Viola, 2017, 5, 2, 8, 4, 6, 9
Viola, 2016, 5, 3, 1, 8, 6, 3
Viola, 2015, 3, 9, 6, 7, 5, 4
Viola, 2014, 5, 6, 4, 8, 5, 8
Viola, 2013, 5, 4, 5, 5, 4, 5
Viola, 2012, 8, 9, 6, 8, 10, 6
Viola, 2011, 5, 6, 5, 5, 2, 6
Viola, 2010, 5, 5, 9, 4, 8, 4
Annis, 2017, 5, 5, 4, 10, 9, 4
Annis, 2016, 9, 3, 5, 5, 7, 8
Christeen, 2017, 9, 3, 7, 8, 3, 5
Christeen, 2016, 5, 10, 6, 5, 5, 5
Bell, 2017, 7, 4, 1, 7, 3, 4
Bell, 2016, 10, 6, 6, 4, 8, 4
Bell, 2015, 5, 2, 4, 5, 5, 5
Bell, 2014, 2, 8, 8, 4, 4, 2
Bell, 2013, 8, 5, 5, 9, 8, 9
Bell, 2012, 5, 6, 3, 5, 5, 5
Lane, 2017, 4, 9, 5, 5, 5, 8
Lane, 2016, 5, 4, 5, 6, 3, 8
Lane, 2015, 8, 5, 4, 9, 1, 7
Lane, 2014, 6, 8, 4, 7, 2, 7
Lane, 2013, 2, 4, 2, 1, 9, 4
Audra, 2017, 5, 1, 4, 5, 5, 5
Audra, 2016, 3, 6, 2, 8, 9, 7
Camellia, 2017, 5, 5, 2, 5, 2, 8
Camellia, 2016, 10, 7, 5, 5, 8, 3
Camellia, 2015, 8, 6, 7, 5, 5, 4
Camellia, 2014, 5, 2, 9, 5, 2, 5
Camellia, 2013, 2, 2, 10, 3, 2, 6
Camellia, 2012, 3, 7, 6, 9, 6, 5
Camellia, 2011, 5, 5, 5, 5, 3, 7
Camellia, 2010, 8, 4, 9, 5, 5, 5
Camellia, 2009, 6, 4, 2, 4, 5, 2
Wonda, 2017, 5, 5, 9, 5, 9, 5
Wonda, 2016, 4, 4, 8, 5, 3, 4
Wonda, 2015, 6, 2, 8, 10, 7, 3
Wonda, 2014, 6, 3, 5, 6, 7, 5
Wonda, 2013, 7, 8, 7, 5, 5, 7
Floy, 2017, 4, 5, 5, 5, 5, 6
Floy, 2016, 4, 8, 1, 3, 6, 6
Floy, 2015, 5, 4, 8, 6, 6, 5
Floy, 2014, 5, 3, 2, 9, 4, 5
Floy, 2013, 2, 8, 6, 5, 5, 4
Floy, 2012, 5, 5, 8, 7, 8, 8
Floy, 2011, 4, 3, 3, 5, 6, 8
Floy, 2010, 5, 5, 10, 2, 5, 8
Floy, 2009, 6, 3, 6, 3, 6, 9
Floy, 2008, 1, 8, 8, 8, 5, 7
Garth, 2017, 4, 4, 4, 5, 2, 2
Garth, 2016, 1, 5, 5, 3, 4, 4
Garth, 2015, 5, 6, 9, 6, 2, 7
Cristin, 2017, 2, 1, 5, 6, 8, 5
Sharonda, 2017, 2, 2, 7, 2, 5, 7
Sharonda, 2016, 9, 2, 4, 5, 5, 4
Sharonda, 2015, 3, 5, 4, 1, 9, 3
Sharonda, 2014, 4, 2, 7, 5, 4, 8
Sharonda, 2013, 5, 5, 5, 5, 9, 4
Sharonda, 2012, 10, 9, 8, 1, 5, 3
Sharonda, 2011, 5, 5, 5, 5, 4, 7
Sharonda, 2010, 4, 5, 2, 5, 5, 9
Sharonda, 2009, 5, 6, 7, 6, 4, 2
Sharonda, 2008, 4, 5, 9, 3, 5, 5
Eliseo, 2017, 5, 6, 5, 6, 4, 1
Eliseo, 2016, 10, 10, 5, 2, 6, 5
Eliseo, 2015, 6, 6, 8, 4, 9, 7
Eliseo, 2014, 6, 9, 5, 5, 6, 9
Eliseo, 2013, 6, 4, 8, 8, 5, 5
Eliseo, 2012, 6, 7, 4, 1, 10, 5
Eliseo, 2011, 6, 4, 6, 5, 6, 5
Christel, 2017, 5, 5, 6, 6, 3, 4
Christel, 2016, 5, 2, 5, 3, 8, 2
Christel, 2015, 5, 5, 4, 10, 5, 5
Christel, 2014, 4, 4, 4, 1, 5, 10
Christel, 2013, 4, 6, 3, 6, 3, 2
Christel, 2012, 5, 8, 5, 7, 5, 5
Christel, 2011, 4, 6, 5, 6, 3, 5
Christel, 2010, 6, 9, 1, 3, 4, 2
Tillie, 2017, 4, 2, 4, 5, 2, 5
Tillie, 2016, 4, 4, 4, 2, 3, 9
Tillie, 2015, 6, 2, 6, 6, 3, 5
Tillie, 2014, 3, 5, 2, 4, 8, 1
Tillie, 2013, 5, 3, 3, 6, 6, 5
Tillie, 2012, 2, 3, 5, 8, 5, 5
Tillie, 2011, 1, 6, 5, 5, 3, 5
